game_id,player_id,column,result
5051,3472,3,
5051,1893,4,
5051,3472,4,
5051,1893,4,
5051,3472,3,
5051,1893,3,
5051,3472,3,draw
5052,1729,4,
5052,4796,4,
5052,1729,4,
5052,4796,4,
5052,1729,2,
5052,4796,3,
5052,1729,1,
5052,4796,1,
5052,1729,2,
5052,4796,3,
5052,1729,3,
5052,4796,3,
5052,1729,2,
5052,4796,2,
5052,1729,1,win
5053,3665,3,
5053,2041,3,
5053,3665,2,
5053,2041,2,
5053,3665,3,
5053,2041,2,
5053,3665,2,
5053,2041,1,
5053,3665,4,
5053,2041,3,
5053,3665,1,
5053,2041,1,
5053,3665,1,
5053,2041,4,
5053,3665,4,
5053,2041,4,draw
5054,4678,4,
5054,2142,2,
5054,4678,4,
5054,2142,1,
5054,4678,2,
5054,2142,4,
5054,4678,1,
5054,2142,1,
5054,4678,3,
5054,2142,2,
5054,4678,1,
5054,2142,4,
5054,4678,2,
5054,2142,3,
5054,4678,3,
5054,2142,3,draw
5055,15,1,
5055,2319,1,
5055,15,4,
5055,2319,4,
5055,15,3,
5055,2319,1,
5055,15,4,
5055,2319,3,
5055,15,3,
5055,2319,3,
5055,15,2,win
5056,555,1,
5056,3751,4,
5056,555,3,
5056,3751,1,
5056,555,3,
5056,3751,4,
5056,555,1,
5056,3751,3,
5056,555,3,
5056,3751,4,
5056,555,1,
5056,3751,4,win
5057,4063,4,
5057,694,3,
5057,4063,3,
5057,694,4,
5057,4063,1,
5057,694,3,
5057,4063,1,
5057,694,3,
5057,4063,1,
5057,694,4,
5057,4063,2,
5057,694,4,
5057,4063,2,
5057,694,2,
5057,4063,2,
5057,694,1,draw
5058,836,4,
5058,4167,3,
5058,836,1,
5058,4167,2,
5058,836,4,
5058,4167,1,
5058,836,2,
5058,4167,1,
5058,836,2,
5058,4167,4,
5058,836,3,
5058,4167,2,
5058,836,3,
5058,4167,1,
5058,836,4,win
5059,4173,2,
5059,3254,2,
5059,4173,2,
5059,3254,1,
5059,4173,2,
5059,3254,1,
5059,4173,3,
5059,3254,1,
5059,4173,3,
5059,3254,4,
5059,4173,1,
5059,3254,4,
5059,4173,4,
5059,3254,3,
5059,4173,3,
5059,3254,4,win
5060,4679,1,
5060,4552,3,
5060,4679,1,
5060,4552,2,
5060,4679,4,
5060,4552,3,
5060,4679,3,
5060,4552,4,
5060,4679,3,
5060,4552,4,
5060,4679,4,
5060,4552,1,
5060,4679,2,win
5061,3094,4,
5061,2678,3,
5061,3094,1,
5061,2678,2,
5061,3094,3,
5061,2678,2,
5061,3094,3,
5061,2678,3,
5061,3094,4,
5061,2678,1,
5061,3094,1,
5061,2678,2,
5061,3094,1,
5061,2678,4,
5061,3094,4,
5061,2678,2,win
5062,1613,2,
5062,3154,4,
5062,1613,4,
5062,3154,4,
5062,1613,3,
5062,3154,1,
5062,1613,1,
5062,3154,1,
5062,1613,3,
5062,3154,3,
5062,1613,3,
5062,3154,2,
5062,1613,2,
5062,3154,1,
5062,1613,2,
5062,3154,4,win
5063,4475,2,
5063,2106,2,
5063,4475,1,
5063,2106,1,
5063,4475,2,
5063,2106,1,
5063,4475,4,
5063,2106,2,
5063,4475,4,
5063,2106,3,
5063,4475,4,
5063,2106,4,
5063,4475,1,
5063,2106,3,
5063,4475,3,
5063,2106,3,draw
5064,2223,2,
5064,2935,4,
5064,2223,3,
5064,2935,1,
5064,2223,1,
5064,2935,4,
5064,2223,1,
5064,2935,4,
5064,2223,1,
5064,2935,3,
5064,2223,3,
5064,2935,2,
5064,2223,3,
5064,2935,2,
5064,2223,4,
5064,2935,2,draw
5065,2962,3,
5065,4510,3,
5065,2962,2,
5065,4510,2,
5065,2962,1,
5065,4510,1,
5065,2962,2,
5065,4510,4,
5065,2962,4,
5065,4510,3,
5065,2962,4,
5065,4510,4,
5065,2962,1,
5065,4510,2,
5065,2962,3,
5065,4510,1,draw
5066,296,2,
5066,1429,2,
5066,296,3,
5066,1429,4,
5066,296,1,
5066,1429,1,
5066,296,1,
5066,1429,4,
5066,296,1,
5066,1429,4,
5066,296,2,
5066,1429,4,win
5067,2228,2,
5067,4012,1,
5067,2228,1,
5067,4012,3,
5067,2228,2,
5067,4012,4,
5067,2228,2,
5067,4012,3,
5067,2228,2,win
5068,1118,4,
5068,1707,4,
5068,1118,2,
5068,1707,4,
5068,1118,3,
5068,1707,1,
5068,1118,2,
5068,1707,4,
5068,1118,3,
5068,1707,3,
5068,1118,3,
5068,1707,1,
5068,1118,1,
5068,1707,2,
5068,1118,2,
5068,1707,1,draw
5069,3952,2,
5069,1893,1,
5069,3952,3,
5069,1893,1,
5069,3952,1,
5069,1893,1,
5069,3952,2,
5069,1893,4,
5069,3952,3,
5069,1893,3,
5069,3952,3,
5069,1893,4,
5069,3952,4,
5069,1893,4,
5069,3952,2,
5069,1893,2,draw
5070,2961,2,
5070,4281,2,
5070,2961,2,
5070,4281,3,
5070,2961,4,
5070,4281,1,
5070,2961,4,
5070,4281,2,
5070,2961,4,
5070,4281,3,
5070,2961,1,
5070,4281,4,
5070,2961,1,
5070,4281,1,
5070,2961,3,win
5071,3466,3,
5071,4300,2,
5071,3466,3,
5071,4300,4,
5071,3466,1,
5071,4300,3,
5071,3466,2,
5071,4300,2,
5071,3466,3,
5071,4300,2,
5071,3466,1,
5071,4300,4,
5071,3466,1,
5071,4300,1,
5071,3466,4,
5071,4300,4,draw
5072,3094,1,
5072,4225,1,
5072,3094,2,
5072,4225,2,
5072,3094,4,
5072,4225,1,
5072,3094,2,
5072,4225,3,
5072,3094,4,
5072,4225,4,
5072,3094,1,
5072,4225,3,
5072,3094,3,
5072,4225,2,
5072,3094,3,
5072,4225,4,draw
5073,3958,1,
5073,240,4,
5073,3958,1,
5073,240,1,
5073,3958,3,
5073,240,2,
5073,3958,4,
5073,240,4,
5073,3958,2,
5073,240,1,
5073,3958,3,win
5074,2667,2,
5074,864,1,
5074,2667,1,
5074,864,2,
5074,2667,4,
5074,864,3,
5074,2667,2,
5074,864,4,
5074,2667,4,
5074,864,1,
5074,2667,2,
5074,864,4,
5074,2667,3,
5074,864,3,win
5075,4672,4,
5075,115,4,
5075,4672,1,
5075,115,4,
5075,4672,1,
5075,115,1,
5075,4672,2,
5075,115,2,
5075,4672,4,
5075,115,2,
5075,4672,1,
5075,115,3,
5075,4672,3,
5075,115,3,win
5076,2669,3,
5076,4662,1,
5076,2669,1,
5076,4662,4,
5076,2669,4,
5076,4662,2,
5076,2669,1,
5076,4662,3,
5076,2669,3,
5076,4662,3,
5076,2669,2,
5076,4662,2,
5076,2669,2,
5076,4662,1,win
5077,3090,1,
5077,998,4,
5077,3090,2,
5077,998,2,
5077,3090,2,
5077,998,2,
5077,3090,4,
5077,998,1,
5077,3090,1,
5077,998,3,
5077,3090,4,
5077,998,4,
5077,3090,3,
5077,998,3,
5077,3090,3,
5077,998,1,draw
5078,1546,1,
5078,963,1,
5078,1546,1,
5078,963,2,
5078,1546,4,
5078,963,4,
5078,1546,4,
5078,963,2,
5078,1546,3,
5078,963,4,
5078,1546,3,
5078,963,3,
5078,1546,2,
5078,963,2,
5078,1546,3,
5078,963,1,draw
5079,2864,3,
5079,1268,3,
5079,2864,2,
5079,1268,1,
5079,2864,2,
5079,1268,2,
5079,2864,1,
5079,1268,1,
5079,2864,1,
5079,1268,2,
5079,2864,3,
5079,1268,3,
5079,2864,4,
5079,1268,4,
5079,2864,4,
5079,1268,4,draw
5080,183,1,
5080,3012,1,
5080,183,3,
5080,3012,2,
5080,183,3,
5080,3012,3,
5080,183,1,
5080,3012,4,
5080,183,1,
5080,3012,3,
5080,183,2,
5080,3012,2,
5080,183,4,
5080,3012,4,
5080,183,4,
5080,3012,2,draw
5081,4253,3,
5081,1580,2,
5081,4253,1,
5081,1580,1,
5081,4253,4,
5081,1580,4,
5081,4253,3,
5081,1580,2,
5081,4253,1,
5081,1580,3,
5081,4253,1,
5081,1580,2,
5081,4253,4,
5081,1580,2,win
5082,1600,1,
5082,2230,3,
5082,1600,2,
5082,2230,1,
5082,1600,3,
5082,2230,2,
5082,1600,3,
5082,2230,1,
5082,1600,3,
5082,2230,4,
5082,1600,1,
5082,2230,2,
5082,1600,4,
5082,2230,2,
5082,1600,4,
5082,2230,4,draw
5083,2424,3,
5083,1071,4,
5083,2424,4,
5083,1071,1,
5083,2424,3,
5083,1071,3,
5083,2424,1,
5083,1071,2,
5083,2424,3,
5083,1071,2,
5083,2424,2,
5083,1071,2,
5083,2424,1,
5083,1071,4,
5083,2424,1,
5083,1071,4,win
5084,2081,2,
5084,429,4,
5084,2081,3,
5084,429,4,
5084,2081,4,
5084,429,1,
5084,2081,2,
5084,429,1,
5084,2081,4,
5084,429,1,
5084,2081,3,
5084,429,2,
5084,2081,1,
5084,429,3,
5084,2081,3,
5084,429,2,draw
5085,195,3,
5085,682,3,
5085,195,2,
5085,682,2,
5085,195,4,
5085,682,2,
5085,195,1,win
5086,1213,1,
5086,3368,1,
5086,1213,3,
5086,3368,1,
5086,1213,3,
5086,3368,1,
5086,1213,4,
5086,3368,3,
5086,1213,3,
5086,3368,2,
5086,1213,2,
5086,3368,4,
5086,1213,4,
5086,3368,2,
5086,1213,4,
5086,3368,2,draw
5087,3241,2,
5087,3977,2,
5087,3241,1,
5087,3977,4,
5087,3241,2,
5087,3977,4,
5087,3241,4,
5087,3977,2,
5087,3241,4,
5087,3977,1,
5087,3241,3,
5087,3977,1,
5087,3241,1,
5087,3977,3,win
5088,2953,1,
5088,2432,1,
5088,2953,3,
5088,2432,1,
5088,2953,3,
5088,2432,4,
5088,2953,4,
5088,2432,3,
5088,2953,4,
5088,2432,4,
5088,2953,3,
5088,2432,1,
5088,2953,2,
5088,2432,2,
5088,2953,2,
5088,2432,2,draw
5089,945,2,
5089,1769,2,
5089,945,1,
5089,1769,4,
5089,945,4,
5089,1769,2,
5089,945,3,
5089,1769,1,
5089,945,3,
5089,1769,3,
5089,945,1,
5089,1769,2,
5089,945,4,
5089,1769,4,
5089,945,3,
5089,1769,1,draw
5090,2630,2,
5090,3280,4,
5090,2630,2,
5090,3280,2,
5090,2630,4,
5090,3280,4,
5090,2630,3,
5090,3280,2,
5090,2630,4,
5090,3280,1,
5090,2630,1,
5090,3280,1,
5090,2630,1,
5090,3280,3,
5090,2630,3,
5090,3280,3,draw
5091,2585,1,
5091,3251,3,
5091,2585,2,
5091,3251,1,
5091,2585,3,
5091,3251,1,
5091,2585,2,
5091,3251,2,
5091,2585,4,
5091,3251,4,
5091,2585,1,
5091,3251,3,
5091,2585,3,
5091,3251,4,win
5092,3642,4,
5092,3780,3,
5092,3642,2,
5092,3780,3,
5092,3642,2,
5092,3780,1,
5092,3642,2,
5092,3780,2,
5092,3642,3,
5092,3780,4,
5092,3642,3,
5092,3780,1,
5092,3642,1,
5092,3780,4,
5092,3642,4,
5092,3780,1,draw
5093,2618,3,
5093,117,2,
5093,2618,1,
5093,117,2,
5093,2618,4,
5093,117,1,
5093,2618,4,
5093,117,2,
5093,2618,2,
5093,117,3,
5093,2618,1,
5093,117,3,
5093,2618,1,
5093,117,4,
5093,2618,3,
5093,117,4,draw
5094,4803,2,
5094,2755,1,
5094,4803,4,
5094,2755,4,
5094,4803,2,
5094,2755,2,
5094,4803,4,
5094,2755,4,
5094,4803,1,
5094,2755,3,
5094,4803,2,
5094,2755,1,
5094,4803,1,
5094,2755,3,
5094,4803,3,
5094,2755,3,draw
5095,4838,3,
5095,2761,4,
5095,4838,4,
5095,2761,2,
5095,4838,3,
5095,2761,4,
5095,4838,4,
5095,2761,1,
5095,4838,3,
5095,2761,1,
5095,4838,2,
5095,2761,3,
5095,4838,2,
5095,2761,1,
5095,4838,1,
5095,2761,2,draw
5096,1666,3,
5096,150,2,
5096,1666,4,
5096,150,2,
5096,1666,1,
5096,150,3,
5096,1666,3,
5096,150,2,
5096,1666,4,
5096,150,2,win
5097,4748,3,
5097,3640,1,
5097,4748,1,
5097,3640,3,
5097,4748,2,
5097,3640,2,
5097,4748,4,
5097,3640,4,
5097,4748,3,
5097,3640,4,
5097,4748,2,
5097,3640,3,
5097,4748,1,
5097,3640,2,
5097,4748,1,
5097,3640,4,draw
5098,2365,1,
5098,1527,4,
5098,2365,4,
5098,1527,2,
5098,2365,4,
5098,1527,3,
5098,2365,2,
5098,1527,1,
5098,2365,1,
5098,1527,1,
5098,2365,2,
5098,1527,3,
5098,2365,2,
5098,1527,3,
5098,2365,4,
5098,1527,3,win
5099,4470,3,
5099,2611,1,
5099,4470,3,
5099,2611,3,
5099,4470,4,
5099,2611,2,
5099,4470,1,
5099,2611,1,
5099,4470,2,
5099,2611,1,
5099,4470,3,
5099,2611,2,
5099,4470,4,win
5100,4748,1,
5100,2814,1,
5100,4748,1,
5100,2814,3,
5100,4748,1,
5100,2814,2,
5100,4748,4,
5100,2814,4,
5100,4748,4,
5100,2814,4,
5100,4748,2,
5100,2814,3,
5100,4748,2,
5100,2814,3,
5100,4748,3,
5100,2814,2,draw
5101,3349,4,
5101,3130,1,
5101,3349,3,
5101,3130,3,
5101,3349,4,
5101,3130,4,
5101,3349,3,
5101,3130,3,
5101,3349,2,
5101,3130,2,
5101,3349,2,
5101,3130,1,
5101,3349,2,
5101,3130,1,
5101,3349,4,
5101,3130,1,win
5102,3103,3,
5102,3147,2,
5102,3103,3,
5102,3147,3,
5102,3103,2,
5102,3147,1,
5102,3103,3,
5102,3147,2,
5102,3103,1,
5102,3147,1,
5102,3103,4,
5102,3147,1,
5102,3103,2,
5102,3147,4,
5102,3103,4,
5102,3147,4,draw
5103,3652,2,
5103,764,1,
5103,3652,4,
5103,764,3,
5103,3652,2,
5103,764,4,
5103,3652,3,
5103,764,2,
5103,3652,1,
5103,764,1,
5103,3652,3,
5103,764,2,
5103,3652,3,
5103,764,4,
5103,3652,1,
5103,764,4,draw
5104,1188,3,
5104,1230,3,
5104,1188,3,
5104,1230,2,
5104,1188,4,
5104,1230,2,
5104,1188,4,
5104,1230,3,
5104,1188,2,
5104,1230,4,
5104,1188,4,
5104,1230,1,
5104,1188,2,
5104,1230,1,
5104,1188,1,
5104,1230,1,draw
5105,2581,2,
5105,1872,1,
5105,2581,4,
5105,1872,2,
5105,2581,3,
5105,1872,3,
5105,2581,3,
5105,1872,4,
5105,2581,2,
5105,1872,4,
5105,2581,3,
5105,1872,1,win
5106,4335,4,
5106,1275,1,
5106,4335,2,
5106,1275,2,
5106,4335,2,
5106,1275,4,
5106,4335,1,
5106,1275,3,
5106,4335,2,
5106,1275,1,
5106,4335,3,
5106,1275,4,
5106,4335,4,
5106,1275,3,
5106,4335,1,win
5107,513,4,
5107,1524,4,
5107,513,2,
5107,1524,2,
5107,513,3,
5107,1524,1,
5107,513,3,
5107,1524,3,
5107,513,1,
5107,1524,3,
5107,513,2,
5107,1524,2,
5107,513,4,
5107,1524,1,
5107,513,4,
5107,1524,1,draw
5108,682,4,
5108,4090,3,
5108,682,3,
5108,4090,2,
5108,682,4,
5108,4090,2,
5108,682,3,
5108,4090,4,
5108,682,2,
5108,4090,1,
5108,682,3,
5108,4090,2,
5108,682,1,
5108,4090,1,
5108,682,4,
5108,4090,1,draw
5109,2911,4,
5109,225,2,
5109,2911,1,
5109,225,3,
5109,2911,1,
5109,225,3,
5109,2911,2,
5109,225,4,
5109,2911,3,
5109,225,3,
5109,2911,2,
5109,225,4,
5109,2911,2,
5109,225,1,
5109,2911,1,
5109,225,4,draw
5110,4802,1,
5110,4905,2,
5110,4802,4,
5110,4905,2,
5110,4802,2,
5110,4905,2,
5110,4802,4,
5110,4905,4,
5110,4802,3,
5110,4905,3,
5110,4802,1,
5110,4905,1,
5110,4802,1,
5110,4905,4,
5110,4802,3,
5110,4905,3,draw
5111,4859,4,
5111,1732,1,
5111,4859,4,
5111,1732,1,
5111,4859,4,
5111,1732,2,
5111,4859,4,win
5112,3018,3,
5112,3804,2,
5112,3018,1,
5112,3804,4,
5112,3018,3,
5112,3804,4,
5112,3018,4,
5112,3804,2,
5112,3018,4,
5112,3804,1,
5112,3018,2,
5112,3804,3,
5112,3018,1,
5112,3804,1,
5112,3018,3,
5112,3804,2,draw
5113,4446,3,
5113,4759,1,
5113,4446,2,
5113,4759,1,
5113,4446,1,
5113,4759,3,
5113,4446,3,
5113,4759,4,
5113,4446,4,
5113,4759,3,
5113,4446,2,
5113,4759,2,
5113,4446,4,
5113,4759,4,
5113,4446,2,
5113,4759,1,win
5114,1118,1,
5114,429,3,
5114,1118,1,
5114,429,4,
5114,1118,1,
5114,429,4,
5114,1118,2,
5114,429,2,
5114,1118,2,
5114,429,4,
5114,1118,3,
5114,429,1,
5114,1118,4,
5114,429,2,
5114,1118,3,
5114,429,3,draw
5115,3977,1,
5115,2144,4,
5115,3977,2,
5115,2144,2,
5115,3977,1,
5115,2144,4,
5115,3977,1,
5115,2144,4,
5115,3977,3,
5115,2144,2,
5115,3977,3,
5115,2144,2,
5115,3977,4,
5115,2144,1,
5115,3977,3,
5115,2144,3,draw
5116,147,1,
5116,1334,4,
5116,147,1,
5116,1334,3,
5116,147,3,
5116,1334,1,
5116,147,2,
5116,1334,4,
5116,147,4,
5116,1334,4,
5116,147,3,
5116,1334,2,
5116,147,1,
5116,1334,2,
5116,147,3,
5116,1334,2,draw
5117,2526,2,
5117,852,3,
5117,2526,1,
5117,852,4,
5117,2526,1,
5117,852,3,
5117,2526,4,
5117,852,1,
5117,2526,1,
5117,852,2,
5117,2526,3,
5117,852,4,
5117,2526,2,
5117,852,3,
5117,2526,2,
5117,852,4,draw
5118,3164,1,
5118,1746,1,
5118,3164,2,
5118,1746,1,
5118,3164,2,
5118,1746,4,
5118,3164,2,
5118,1746,3,
5118,3164,2,win
5119,3545,3,
5119,4534,3,
5119,3545,1,
5119,4534,2,
5119,3545,1,
5119,4534,2,
5119,3545,1,
5119,4534,2,
5119,3545,2,
5119,4534,4,
5119,3545,3,
5119,4534,3,
5119,3545,1,win
5120,4989,4,
5120,2457,2,
5120,4989,2,
5120,2457,1,
5120,4989,3,
5120,2457,4,
5120,4989,4,
5120,2457,4,
5120,4989,2,
5120,2457,3,
5120,4989,2,
5120,2457,1,
5120,4989,3,
5120,2457,1,
5120,4989,3,
5120,2457,1,win
5121,3070,2,
5121,719,1,
5121,3070,1,
5121,719,4,
5121,3070,4,
5121,719,1,
5121,3070,4,
5121,719,2,
5121,3070,1,
5121,719,4,
5121,3070,3,
5121,719,3,
5121,3070,2,
5121,719,3,win
5122,4089,4,
5122,610,1,
5122,4089,1,
5122,610,1,
5122,4089,2,
5122,610,3,
5122,4089,3,
5122,610,1,
5122,4089,3,
5122,610,4,
5122,4089,3,
5122,610,4,
5122,4089,2,
5122,610,2,
5122,4089,2,
5122,610,4,draw
5123,2581,2,
5123,3118,4,
5123,2581,2,
5123,3118,2,
5123,2581,4,
5123,3118,3,
5123,2581,3,
5123,3118,2,
5123,2581,4,
5123,3118,4,
5123,2581,1,
5123,3118,3,
5123,2581,1,win
5124,4415,4,
5124,143,1,
5124,4415,4,
5124,143,1,
5124,4415,4,
5124,143,4,
5124,4415,2,
5124,143,2,
5124,4415,1,
5124,143,1,
5124,4415,3,
5124,143,3,
5124,4415,3,
5124,143,3,
5124,4415,2,win
5125,1958,2,
5125,2065,3,
5125,1958,1,
5125,2065,4,
5125,1958,3,
5125,2065,4,
5125,1958,3,
5125,2065,2,
5125,1958,2,
5125,2065,3,
5125,1958,4,
5125,2065,1,
5125,1958,1,win
5126,1432,4,
5126,2927,2,
5126,1432,3,
5126,2927,4,
5126,1432,1,
5126,2927,3,
5126,1432,3,
5126,2927,2,
5126,1432,1,
5126,2927,4,
5126,1432,1,
5126,2927,3,
5126,1432,4,
5126,2927,2,
5126,1432,1,win
5127,1400,1,
5127,1257,4,
5127,1400,1,
5127,1257,4,
5127,1400,4,
5127,1257,1,
5127,1400,3,
5127,1257,4,
5127,1400,2,
5127,1257,3,
5127,1400,3,
5127,1257,2,
5127,1400,1,
5127,1257,3,
5127,1400,2,
5127,1257,2,draw
5128,4341,4,
5128,561,1,
5128,4341,4,
5128,561,3,
5128,4341,1,
5128,561,4,
5128,4341,2,
5128,561,1,
5128,4341,4,
5128,561,3,
5128,4341,3,
5128,561,2,
5128,4341,2,
5128,561,3,
5128,4341,2,
5128,561,1,draw
5129,3304,4,
5129,2520,1,
5129,3304,2,
5129,2520,2,
5129,3304,4,
5129,2520,1,
5129,3304,3,
5129,2520,1,
5129,3304,4,
5129,2520,1,win
5130,1572,2,
5130,4588,2,
5130,1572,3,
5130,4588,4,
5130,1572,3,
5130,4588,1,
5130,1572,2,
5130,4588,2,
5130,1572,4,
5130,4588,1,
5130,1572,3,
5130,4588,4,
5130,1572,1,
5130,4588,3,
5130,1572,4,
5130,4588,1,draw
5131,559,2,
5131,710,2,
5131,559,4,
5131,710,2,
5131,559,3,
5131,710,2,
5131,559,4,
5131,710,4,
5131,559,1,win
5132,1040,1,
5132,3351,4,
5132,1040,3,
5132,3351,1,
5132,1040,2,
5132,3351,2,
5132,1040,1,
5132,3351,1,
5132,1040,2,
5132,3351,4,
5132,1040,2,
5132,3351,4,
5132,1040,4,
5132,3351,3,win
5133,4561,3,
5133,4900,1,
5133,4561,1,
5133,4900,4,
5133,4561,1,
5133,4900,4,
5133,4561,2,
5133,4900,1,
5133,4561,2,
5133,4900,3,
5133,4561,2,
5133,4900,2,
5133,4561,3,
5133,4900,3,
5133,4561,4,win
5134,4746,2,
5134,1320,3,
5134,4746,4,
5134,1320,1,
5134,4746,1,
5134,1320,1,
5134,4746,4,
5134,1320,4,
5134,4746,2,
5134,1320,3,
5134,4746,4,
5134,1320,3,
5134,4746,2,
5134,1320,3,win
5135,406,1,
5135,3138,1,
5135,406,3,
5135,3138,4,
5135,406,1,
5135,3138,1,
5135,406,3,
5135,3138,4,
5135,406,2,
5135,3138,3,
5135,406,3,
5135,3138,4,
5135,406,4,
5135,3138,2,
5135,406,2,
5135,3138,2,draw
5136,1638,4,
5136,4782,3,
5136,1638,2,
5136,4782,1,
5136,1638,4,
5136,4782,4,
5136,1638,1,
5136,4782,1,
5136,1638,4,
5136,4782,2,
5136,1638,2,
5136,4782,2,
5136,1638,3,
5136,4782,3,
5136,1638,3,
5136,4782,1,draw
5137,426,4,
5137,2294,2,
5137,426,1,
5137,2294,3,
5137,426,3,
5137,2294,1,
5137,426,3,
5137,2294,4,
5137,426,1,
5137,2294,1,
5137,426,4,
5137,2294,3,
5137,426,2,
5137,2294,2,
5137,426,2,
5137,2294,4,draw
5138,2075,3,
5138,3967,3,
5138,2075,3,
5138,3967,4,
5138,2075,3,
5138,3967,1,
5138,2075,4,
5138,3967,4,
5138,2075,1,
5138,3967,4,
5138,2075,1,
5138,3967,1,
5138,2075,2,
5138,3967,2,
5138,2075,2,
5138,3967,2,draw
5139,376,1,
5139,2510,2,
5139,376,4,
5139,2510,2,
5139,376,4,
5139,2510,1,
5139,376,4,
5139,2510,4,
5139,376,1,
5139,2510,2,
5139,376,3,
5139,2510,2,win
5140,2888,1,
5140,3494,1,
5140,2888,3,
5140,3494,1,
5140,2888,2,
5140,3494,2,
5140,2888,3,
5140,3494,3,
5140,2888,3,
5140,3494,2,
5140,2888,4,win
5141,3419,1,
5141,4025,2,
5141,3419,3,
5141,4025,4,
5141,3419,2,
5141,4025,2,
5141,3419,3,
5141,4025,1,
5141,3419,3,
5141,4025,1,
5141,3419,1,
5141,4025,2,
5141,3419,4,
5141,4025,3,
5141,3419,4,
5141,4025,4,draw
5142,1061,3,
5142,3452,3,
5142,1061,3,
5142,3452,3,
5142,1061,1,
5142,3452,1,
5142,1061,4,
5142,3452,4,
5142,1061,4,
5142,3452,2,
5142,1061,1,
5142,3452,1,
5142,1061,4,
5142,3452,2,win
5143,3187,4,
5143,2531,2,
5143,3187,1,
5143,2531,3,
5143,3187,4,
5143,2531,3,
5143,3187,2,
5143,2531,1,
5143,3187,4,
5143,2531,1,
5143,3187,2,
5143,2531,2,
5143,3187,4,win
5144,3689,3,
5144,4727,4,
5144,3689,1,
5144,4727,4,
5144,3689,3,
5144,4727,3,
5144,3689,3,
5144,4727,2,
5144,3689,4,
5144,4727,4,
5144,3689,2,
5144,4727,2,
5144,3689,2,
5144,4727,1,
5144,3689,1,
5144,4727,1,draw
5145,3806,1,
5145,3748,4,
5145,3806,3,
5145,3748,2,
5145,3806,1,
5145,3748,2,
5145,3806,3,
5145,3748,1,
5145,3806,2,
5145,3748,2,
5145,3806,3,
5145,3748,4,
5145,3806,3,win
5146,3965,4,
5146,4864,2,
5146,3965,4,
5146,4864,2,
5146,3965,4,
5146,4864,3,
5146,3965,4,win
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,236,4,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,2904,1,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,236,3,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,2904,4,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,236,2,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,2904,2,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,236,4,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,2904,2,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,236,3,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,2904,3,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,236,4,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,2904,2,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,236,3,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,2904,1,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,236,1,
KormFkZ4EJyEOaKjZeMqCMxQwQJphAIyqAyLTqJpxOg=,2904,1,draw
5148,1841,4,
5148,3987,3,
5148,1841,2,
5148,3987,4,
5148,1841,1,
5148,3987,2,
5148,1841,1,
5148,3987,3,
5148,1841,1,
5148,3987,2,
5148,1841,1,win
5149,4128,2,
5149,3332,2,
5149,4128,3,
5149,3332,4,
5149,4128,2,
5149,3332,1,
5149,4128,4,
5149,3332,1,
5149,4128,3,
5149,3332,3,
5149,4128,2,
5149,3332,4,
5149,4128,4,
5149,3332,3,
5149,4128,1,
5149,3332,1,draw
5150,3138,4,
5150,756,4,
5150,3138,4,
5150,756,4,
5150,3138,3,
5150,756,1,
5150,3138,2,
5150,756,1,
5150,3138,1,
5150,756,2,
5150,3138,2,
5150,756,2,
5150,3138,3,
5150,756,1,
5150,3138,3,win
5151,2464,3,
5151,1036,3,
5151,2464,4,
5151,1036,2,
5151,2464,2,
5151,1036,2,
5151,2464,3,
5151,1036,3,
5151,2464,4,
5151,1036,2,
5151,2464,4,
5151,1036,1,
5151,2464,4,win
5152,110,1,
5152,2713,4,
5152,110,2,
5152,2713,3,
5152,110,2,
5152,2713,4,
5152,110,4,
5152,2713,3,
5152,110,1,
5152,2713,4,
5152,110,2,
5152,2713,3,
5152,110,2,win
5153,1610,3,
5153,828,2,
5153,1610,2,
5153,828,3,
5153,1610,2,
5153,828,3,
5153,1610,4,
5153,828,3,
5153,1610,1,
5153,828,2,
5153,1610,1,
5153,828,1,
5153,1610,1,
5153,828,4,
5153,1610,4,
5153,828,4,draw
5154,2039,2,
5154,4956,2,
5154,2039,3,
5154,4956,4,
5154,2039,1,
5154,4956,2,
